play_id,nflverse_game_id,down,ydstogo,yardline_100,goal_to_go,qtr,quarter_seconds_remaining,half_seconds_remaining,game_seconds_remaining,score_differential,posteam_timeouts_remaining,defteam_timeouts_remaining,posteam,defteam,shotgun,no_huddle,qb_dropback,pass_length,pass_location,air_yards,receiver,yards_after_catch,yards_gained,epa,success,wpa,complete_pass,air_epa,possession_team,offense_formation,offense_personnel,route
4113,2024_16_HOU_KC,2.0,11,75,0,4,274,274,274,-8,2,2,HOU,KC,1,0,1,deep,left,37,R.Woods,,0,-0.505789353,0,-0.011109374,0,3.130133546073921,HOU,SHOTGUN,"2 C, 1 QB, 1 RB, 3 T, 1 TE, 3 WR",QUICK OUT
4136,2024_16_HOU_KC,3.0,11,75,0,4,267,267,267,-8,2,2,HOU,KC,1,0,1,,,,,,-12,-1.154366321,0,-0.026346434,0,,HOU,SHOTGUN,"2 C, 1 QB, 1 RB, 3 T, 1 TE, 3 WR",
4216,2024_16_HOU_KC,2.0,8,59,0,4,216,216,216,8,2,1,KC,HOU,1,0,1,short,right,-4,M.Brown,8,4,-0.566936611,0,0.004257143,1,-0.741635058,KC,SHOTGUN,"1 C, 3 G, 1 QB, 1 RB, 1 T, 1 TE, 3 WR",SCREEN
4248,2024_16_HOU_KC,3.0,4,55,0,4,211,211,211,8,2,0,KC,HOU,1,0,1,short,middle,0,S.Perine,16,16,1.2815172782284208,1,0.018035709857940674,1,-0.940427005,KC,SHOTGUN,"1 C, 3 G, 1 QB, 1 RB, 1 T, 1 TE, 3 WR",SHALLOW CROSS/DRAG
78,2024_16_JAX_LV,2.0,10,70,0,1,867,1767,3567,0,3,3,JAX,LV,1,0,1,short,right,2,L.Farrell,,0,-0.815102853,0,-0.02537483,0,-0.630437187,JAX,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 2 TE, 2 WR",QUICK OUT
108,2024_16_JAX_LV,3.0,10,70,0,1,862,1762,3562,0,3,3,JAX,LV,1,0,1,short,right,7,P.Washington,2,9,-0.34682373,0,0.013081192970275879,1,-0.892616823,JAX,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",SHALLOW CROSS/DRAG
187,2024_16_JAX_LV,2.0,8,49,0,1,752,1652,3452,0,3,3,JAX,LV,1,0,1,short,middle,9,B.Thomas,,0,-0.910647973,0,-0.032282919,0,1.2759726538788527,JAX,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 2 TE, 2 WR",HITCH/CURL
217,2024_16_JAX_LV,3.0,8,49,0,1,748,1648,3448,0,3,3,JAX,LV,1,0,1,short,right,-3,P.Washington,4,1,-1.6325502,0,-0.035941243,1,-1.919061541,JAX,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",SWING
261,2024_16_JAX_LV,1.0,10,97,0,1,705,1605,3405,0,3,3,LV,JAX,1,0,1,short,right,1,B.Bowers,31,32,2.012832172214985,1,0.036500573,1,-0.614375136,LV,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 2 TE, 2 WR",QUICK OUT
286,2024_16_JAX_LV,1.0,10,65,0,1,667,1567,3367,0,3,3,LV,JAX,1,0,1,short,left,3,B.Bowers,,0,-0.579532438,0,-0.014660835,0,-0.260378233,LV,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 2 TE, 2 WR",SHALLOW CROSS/DRAG
342,2024_16_JAX_LV,2.0,20,75,0,1,637,1537,3337,0,3,3,LV,JAX,1,0,1,,,,,,-6,-1.709386957,0,-0.027162492,0,,LV,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",
439,2024_16_JAX_LV,2.0,9,70,0,1,499,1399,3199,0,3,3,JAX,LV,1,0,1,short,right,3,B.Strange,10,13,1.4141553461086005,1,0.04875198,1,-0.426882204,JAX,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",SHALLOW CROSS/DRAG
486,2024_16_JAX_LV,1.0,10,45,0,1,447,1347,3147,0,3,3,JAX,LV,1,1,1,short,right,3,B.Strange,,0,-0.543830168,0,-0.018279403,0,-0.353079976,JAX,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",QUICK OUT
509,2024_16_JAX_LV,2.0,10,45,0,1,443,1343,3143,0,3,3,JAX,LV,1,0,1,deep,right,26,B.Thomas,,0,-0.878115135,0,-0.032310039,0,2.2971111048245803,JAX,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",GO
532,2024_16_JAX_LV,3.0,10,45,0,1,438,1338,3138,0,3,3,JAX,LV,1,0,1,short,left,11,J.Reynolds,,0,-1.842570061,0,-0.037043422,0,2.069723720662296,JAX,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",DEEP OUT
574,2024_16_JAX_LV,1.0,10,86,0,1,426,1326,3126,0,3,3,LV,JAX,1,0,1,short,right,-2,A.Mattison,14,12,0.8525128713808954,1,0.011959731578826904,1,-1.090820043,LV,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",SCREEN
650,2024_16_JAX_LV,3.0,14,78,0,1,302,1202,3002,0,3,3,LV,JAX,1,0,1,,,,,,-6,-1.427533664,0,-0.029337943,0,,LV,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",
729,2024_16_JAX_LV,2.0,9,28,0,1,205,1105,2905,0,3,2,JAX,LV,0,0,1,short,left,-2,T.Etienne,,0,-0.660632267,0,-0.032601297,0,-1.207658333,JAX,UNDER CENTER,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",SCREEN
761,2024_16_JAX_LV,3.0,9,28,0,1,200,1100,2900,0,3,2,JAX,LV,1,0,1,short,middle,4,B.Thomas,12,16,2.076011495431885,1,0.077750504,1,-0.810088983,JAX,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",IN/DIG
1011,2024_16_JAX_LV,2.0,7,67,0,1,53,953,2753,-7,2,3,LV,JAX,1,0,1,,,,,,13,1.2788204222451895,1,0.029298335313796997,0,,LV,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 2 TE, 2 WR",
1044,2024_16_JAX_LV,1.0,10,54,0,1,25,925,2725,-7,2,3,LV,JAX,0,0,1,short,right,15,J.Meyers,9,24,1.4224789303261787,1,0.040772885,1,0.854880714,LV,UNDER CENTER,"1 C, 2 G, 1 QB, 1 RB, 2 T, 2 TE, 2 WR",DEEP OUT
1100,2024_16_JAX_LV,1.0,10,30,0,2,900,900,2700,-7,2,3,LV,JAX,1,0,1,deep,left,28,T.Tucker,1,29,2.3953823708579876,1,0.057962000370025635,1,1.9563164710998535,LV,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",GO
1125,2024_16_JAX_LV,1.0,1,1,1,2,855,855,2655,-7,2,3,LV,JAX,0,0,1,short,left,1,J.Meyers,,0,-0.217832554,0,-0.011051893,0,0.47269708261592314,LV,UNDER CENTER,"1 C, 2 G, 1 QB, 1 RB, 2 T, 2 TE, 2 WR",IN/DIG
1253,2024_16_JAX_LV,2.0,19,79,0,2,787,787,2587,0,3,2,JAX,LV,1,0,1,deep,middle,17,B.Thomas,,0,-0.796747966,0,-0.022456616,0,1.3985066884197295,JAX,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",IN/DIG
1336,2024_16_JAX_LV,1.0,10,64,0,2,759,759,2559,0,2,3,LV,JAX,1,0,1,short,left,6,T.Tucker,6,12,0.6684727165848017,1,0.011365354061126709,1,0.056294961,LV,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",SLANT
1368,2024_16_JAX_LV,1.0,10,52,0,2,725,725,2525,0,2,3,LV,JAX,0,0,1,short,right,2,J.Meyers,15,17,1.0039310966385528,1,0.048449337,1,-0.498818238,LV,UNDER CENTER,"1 C, 2 G, 1 QB, 1 RB, 2 T, 2 TE, 2 WR",QUICK OUT
1393,2024_16_JAX_LV,1.0,10,35,0,2,684,684,2484,0,2,3,LV,JAX,1,0,1,short,left,4,B.Bowers,0,4,-0.097654709,0,-0.008693039,1,-0.097654709,LV,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 2 TE, 2 WR",QUICK OUT
1418,2024_16_JAX_LV,2.0,6,31,0,2,645,645,2445,0,2,3,LV,JAX,1,0,1,short,right,8,,,0,-0.699871633,0,-0.023719192,0,0.9845692845992744,LV,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",QUICK OUT
1441,2024_16_JAX_LV,3.0,6,31,0,2,639,639,2439,0,2,3,LV,JAX,1,0,1,deep,right,31,J.Meyers,,0,-1.269260673,0,-0.042624831,0,4.091684801736847,LV,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 2 TE, 2 WR",GO
1568,2024_16_JAX_LV,2.0,13,73,0,2,568,568,2368,-3,3,2,JAX,LV,1,0,1,short,right,8,,,0,-0.803780568,0,-0.01954937,0,0.216685118,JAX,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",DEEP OUT
1591,2024_16_JAX_LV,3.0,13,73,0,2,560,560,2360,-3,3,2,JAX,LV,1,0,1,short,middle,3,D.Johnson,,0,-1.052605708,0,-0.034372479,0,-0.723762232,JAX,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",HITCH/CURL
1650,2024_16_JAX_LV,1.0,10,63,0,2,541,541,2341,3,2,3,LV,JAX,0,0,1,short,left,-1,A.Abdullah,10,9,0.7029349827207625,1,0.015883445739746094,1,-0.845781959,LV,UNDER CENTER,"1 C, 2 G, 1 QB, 1 RB, 2 T, 2 TE, 2 WR",QUICK OUT
1751,2024_16_JAX_LV,1.0,10,36,0,2,398,398,2198,3,2,3,LV,JAX,1,0,1,short,left,2,B.Bowers,7,9,0.7210181640693918,1,0.025124133,1,-0.437342893,LV,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",SHALLOW CROSS/DRAG
1820,2024_16_JAX_LV,2.0,12,26,0,2,286,286,2086,3,2,3,LV,JAX,1,0,1,short,left,4,A.Abdullah,,0,-0.593117708,0,-0.020525694,0,-0.013610118,LV,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",HITCH/CURL
1854,2024_16_JAX_LV,3.0,12,26,0,2,280,280,2080,3,2,3,LV,JAX,1,0,1,short,left,-2,A.Mattison,9,7,-0.191995946,0,-0.019189954,1,-0.930688284,LV,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",SWING
1977,2024_16_JAX_LV,2.0,6,41,0,2,207,207,2007,6,2,3,LV,JAX,1,0,1,short,left,15,A.Mattison,,0,-0.649699049,0,-0.016060054,0,1.4046476859366521,LV,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 2 TE, 2 WR",SWING
2123,2024_16_JAX_LV,3.0,6,41,0,2,178,178,1978,6,2,3,LV,JAX,1,0,1,short,middle,4,A.Mattison,,0,-1.625772069,0,-0.031018198,0,-0.985645212,LV,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 2 TE, 2 WR",HITCH/CURL
2188,2024_16_JAX_LV,2.0,7,87,0,2,122,122,1922,-6,2,2,JAX,LV,1,0,1,short,left,3,B.Thomas,1,4,-0.341758782,0,-0.004467964,1,-0.394085662,JAX,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",QUICK OUT
2225,2024_16_JAX_LV,3.0,3,83,0,2,116,116,1916,-6,2,2,JAX,LV,1,0,1,short,right,5,P.Washington,3,8,1.353470121161081,1,0.018233388662338257,1,0.9432106331223622,JAX,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",HITCH/CURL
2267,2024_16_JAX_LV,1.0,10,75,0,2,90,90,1890,-6,2,2,JAX,LV,1,1,1,short,right,12,B.Thomas,,0,-0.340063921,0,-0.014438063,0,0.4087091813562438,JAX,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",DEEP OUT
2290,2024_16_JAX_LV,2.0,10,75,0,2,85,85,1885,-6,2,2,JAX,LV,1,0,1,short,right,0,T.Etienne,4,4,-0.415962464,0,0.002873838,1,-0.47600516,JAX,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",HITCH/CURL
2315,2024_16_JAX_LV,3.0,6,71,0,2,49,49,1849,-6,2,2,JAX,LV,1,0,1,short,left,-2,B.Thomas,9,7,0.7669840086600743,1,0.026311189,1,-0.75946997,JAX,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",SCREEN
2340,2024_16_JAX_LV,1.0,10,64,0,2,42,42,1842,-6,1,2,JAX,LV,1,0,1,short,middle,4,B.Thomas,0,4,-0.26474718,0,-0.019305438,1,-0.26474718,JAX,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",HITCH/CURL
2372,2024_16_JAX_LV,2.0,6,60,0,2,22,22,1822,-6,1,2,JAX,LV,1,1,1,short,right,15,P.Washington,2,17,0.3878130177035928,1,0.034760355949401855,1,0.8562657167203724,JAX,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",HITCH/CURL
2400,2024_16_JAX_LV,1.0,10,43,0,2,15,15,1815,-6,0,2,JAX,LV,1,0,1,short,middle,6,B.Strange,3,9,-1.289201608,0,-0.078829706,1,0.43471833009971306,JAX,SHOTGUN,"1 C, 3 G, 1 QB, 1 RB, 1 T, 1 TE, 3 WR",HITCH/CURL
2517,2024_16_JAX_LV,1.0,10,70,0,3,900,1800,1800,6,3,3,LV,JAX,1,0,1,short,middle,5,A.Mattison,,0,-0.697548238,0,-0.01588738,0,-0.209269913,LV,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",IN/DIG
2540,2024_16_JAX_LV,2.0,10,70,0,3,895,1795,1795,6,3,3,LV,JAX,0,0,1,short,right,-3,A.Mattison,8,5,-0.2853402,0,0.012227892875671387,1,-1.312338577,LV,UNDER CENTER,"1 C, 2 G, 1 QB, 1 RB, 2 T, 2 TE, 2 WR",SWING
2565,2024_16_JAX_LV,3.0,5,65,0,3,853,1753,1753,6,3,3,LV,JAX,1,0,1,short,left,5,B.Bowers,,0,-1.570073716,0,-0.020180821,0,1.507343080593273,LV,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 2 TE, 2 WR",HITCH/CURL
2667,2024_16_JAX_LV,1.0,20,85,0,3,813,1713,1713,-6,3,3,JAX,LV,1,0,1,short,middle,5,P.Washington,2,7,-0.202184733,0,-0.004404977,1,-0.280633774,JAX,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",HITCH/CURL
2695,2024_16_JAX_LV,2.0,13,78,0,3,779,1679,1679,-6,3,3,JAX,LV,1,0,1,short,right,12,P.Washington,0,12,1.5555144217796624,1,0.027870134,1,1.5555144217796624,JAX,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",DEEP OUT
2832,2024_16_JAX_LV,3.0,5,45,0,3,560,1460,1460,-6,3,3,JAX,LV,1,0,1,,,,,,-11,-2.820521404,0,-0.07903938,0,,JAX,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",
2925,2024_16_JAX_LV,3.0,1,71,0,3,452,1352,1352,6,3,3,LV,JAX,0,0,1,short,right,-1,B.Bowers,7,6,0.5592811908572912,1,0.023999095,1,-2.386806087,LV,UNDER CENTER,"1 C, 2 G, 1 QB, 1 RB, 2 T, 3 TE, 1 WR",QUICK OUT
3019,2024_16_JAX_LV,2.0,20,75,0,3,365,1265,1265,6,3,3,LV,JAX,1,0,1,short,middle,10,M.Mayer,,0,-0.878671972,0,-0.021046698,0,0.14213743479922414,LV,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 2 TE, 2 WR",IN/DIG
3094,2024_16_JAX_LV,1.0,10,91,0,3,309,1209,1209,-6,3,3,JAX,LV,1,0,1,short,left,1,T.Etienne,10,11,0.6559884466696531,1,0.011588945984840393,1,-0.607896883,JAX,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",QUICK OUT
3136,2024_16_JAX_LV,1.0,10,80,0,3,264,1164,1164,-6,3,3,JAX,LV,1,0,1,short,middle,-5,,,0,-0.629744643,0,-0.018046156,0,-1.438695285,JAX,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",SCREEN
3193,2024_16_JAX_LV,2.0,20,90,0,3,254,1154,1154,-6,3,3,JAX,LV,1,0,1,short,left,5,B.Strange,,0,-0.704464397,0,-0.018451288,0,-0.429068395,JAX,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",QUICK OUT
3216,2024_16_JAX_LV,3.0,20,90,0,3,250,1150,1150,-6,3,3,JAX,LV,1,0,1,short,right,3,D.Duvernay,0,3,-0.816087789,0,-0.005823418,1,-0.816087789,JAX,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",SHALLOW CROSS/DRAG
3260,2024_16_JAX_LV,1.0,10,33,0,3,208,1108,1108,6,3,3,LV,JAX,1,0,1,short,left,6,B.Bowers,2,8,0.5346521293977275,1,0.019998193,1,0.26597126841079444,LV,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",QUICK OUT
3292,2024_16_JAX_LV,2.0,2,25,0,3,185,1085,1085,6,3,3,LV,JAX,1,1,1,short,right,-3,B.Bowers,0,-3,-1.087015485,0,-0.036663115,1,-1.087015485,LV,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",SCREEN
3317,2024_16_JAX_LV,3.0,5,28,0,3,146,1046,1046,6,3,3,LV,JAX,1,0,1,short,middle,3,T.Marshall,,0,-1.819959587,0,-0.019907534,0,-1.106379918,LV,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",HITCH/CURL
3386,2024_16_JAX_LV,2.0,9,63,0,3,102,1002,1002,-6,3,3,JAX,LV,1,0,1,short,left,-1,T.Bigsby,2,1,-0.773307152,0,-0.021193787,1,-0.865032142,JAX,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 2 TE, 2 WR",QUICK OUT
3411,2024_16_JAX_LV,3.0,8,62,0,3,63,963,963,-6,3,3,JAX,LV,1,0,1,deep,left,32,B.Thomas,30,62,6.533806055318564,1,0.25365093347025147,1,3.589124807040207,JAX,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",GO
3464,2024_16_JAX_LV,1.0,10,70,0,3,54,954,954,-1,3,3,LV,JAX,0,0,1,deep,right,21,T.Tucker,,0,-0.583706446,0,-0.026106179,0,1.2051780694164336,LV,UNDER CENTER,"1 C, 2 G, 1 QB, 1 RB, 2 T, 2 TE, 2 WR",DEEP OUT
3543,2024_16_JAX_LV,2.0,4,59,0,3,5,905,905,-1,3,3,LV,JAX,0,0,1,short,right,12,T.Tucker,,0,-0.843704519,0,-0.031984031,0,0.8902498837560415,LV,UNDER CENTER,"1 C, 2 G, 1 QB, 1 RB, 2 T, 2 TE, 2 WR",DEEP OUT
3586,2024_16_JAX_LV,3.0,4,59,0,4,900,900,900,-1,3,3,LV,JAX,1,0,1,short,right,5,B.Bowers,0,5,1.2994839607272297,1,0.050594509,1,1.2994839607272297,LV,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",QUICK OUT
3611,2024_16_JAX_LV,1.0,10,54,0,4,862,862,862,-1,3,3,LV,JAX,0,0,1,deep,right,18,J.Meyers,,0,-0.549054634,0,-0.025726318,0,1.0576042253524065,LV,UNDER CENTER,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",DEEP OUT
3634,2024_16_JAX_LV,2.0,10,54,0,4,857,857,857,-1,3,3,LV,JAX,1,0,1,short,middle,5,B.Bowers,2,7,-0.007282073,0,0.013291358947753906,1,-0.412921492,LV,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",HITCH/CURL
3659,2024_16_JAX_LV,3.0,3,47,0,4,818,818,818,-1,3,3,LV,JAX,1,0,1,short,left,12,A.Abdullah,0,12,1.6216974192066118,1,0.081881046,1,1.6216974192066118,LV,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 2 TE, 2 WR",QUICK OUT
3684,2024_16_JAX_LV,1.0,10,35,0,4,768,768,768,-1,3,3,LV,JAX,1,0,1,short,middle,4,A.Abdullah,7,11,0.8323721796041355,1,0.010444164276123047,1,-0.11114419,LV,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 2 TE, 2 WR",HITCH/CURL
3709,2024_16_JAX_LV,1.0,10,24,0,4,732,732,732,-1,3,3,LV,JAX,1,0,1,short,right,5,B.Bowers,12,17,0.9746072321431711,1,0.039670348167419434,1,-0.024692876,LV,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 2 TE, 2 WR",QUICK OUT
3813,2024_16_JAX_LV,2.0,14,74,0,4,647,647,647,-5,3,3,JAX,LV,1,0,1,short,middle,3,B.Thomas,3,6,0.030067162588238716,1,0.020636320114135742,1,-0.396282248,JAX,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",SHALLOW CROSS/DRAG
3838,2024_16_JAX_LV,3.0,8,68,0,4,605,605,605,-5,3,3,JAX,LV,1,0,1,short,right,2,J.Deguara,2,4,-0.896822858,0,-0.04130736,1,-1.074350644,JAX,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",QUICK OUT
3911,2024_16_JAX_LV,2.0,9,79,0,4,523,523,523,5,3,3,LV,JAX,1,0,1,short,left,6,B.Bowers,3,9,1.2094657383859158,1,0.028174877166748047,1,0.1635599914006889,LV,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 2 TE, 2 WR",QUICK OUT
3958,2024_16_JAX_LV,2.0,9,69,0,4,432,432,432,5,3,3,LV,JAX,1,0,1,short,left,-1,A.Mattison,6,5,-0.010841078,0,0.020814657,1,-0.715824371,LV,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",SWING
3983,2024_16_JAX_LV,3.0,4,64,0,4,393,393,393,5,3,3,LV,JAX,1,0,1,short,right,5,B.Bowers,0,5,0.9850600347854197,1,0.029754042625427246,1,0.9850600347854197,LV,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",HITCH/CURL
4008,2024_16_JAX_LV,1.0,10,59,0,4,349,349,349,5,3,3,LV,JAX,0,0,1,short,left,3,A.Abdullah,6,9,0.8993843318894506,1,0.026441038,1,-0.248801167,LV,UNDER CENTER,"1 C, 2 G, 1 QB, 1 RB, 2 T, 2 TE, 2 WR",QUICK OUT
4142,2024_16_JAX_LV,3.0,16,54,0,4,178,178,178,5,2,3,LV,JAX,1,0,1,short,middle,3,A.Abdullah,3,6,-0.594806838,0,-0.020234644,1,-0.940449834,LV,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",HITCH/CURL
4194,2024_16_JAX_LV,1.0,10,93,0,4,164,164,164,-5,2,2,JAX,LV,1,0,1,short,middle,4,B.Thomas,0,4,-0.178687295,0,0.004080996,1,-0.178687295,JAX,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",HITCH/CURL
4219,2024_16_JAX_LV,2.0,6,89,0,4,143,143,143,-5,2,2,JAX,LV,1,1,1,short,right,1,L.Farrell,1,2,-0.317038609,0,0.004185811,1,-0.448329808,JAX,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",QUICK OUT
4244,2024_16_JAX_LV,3.0,4,87,0,4,122,122,122,-5,2,2,JAX,LV,1,1,1,short,left,6,L.Farrell,0,6,0.8494938688818365,1,0.027194947004318237,1,0.8494938688818365,JAX,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",HITCH/CURL
4269,2024_16_JAX_LV,1.0,10,81,0,4,117,117,117,-5,2,2,JAX,LV,1,0,1,deep,right,19,B.Thomas,1,20,1.223448050324805,1,0.038403392,1,0.9965221870224923,JAX,PISTOL,"1 C, 2 G, 1 QB, 1 RB, 2 T, 2 TE, 2 WR",IN/DIG
4301,2024_16_JAX_LV,1.0,10,61,0,4,89,89,89,-5,2,2,JAX,LV,1,1,1,short,right,-4,,,0,-0.367802539,0,-0.025849536,0,-1.056509524,JAX,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 2 TE, 2 WR",HITCH/CURL
4324,2024_16_JAX_LV,2.0,10,61,0,4,87,87,87,-5,2,2,JAX,LV,1,0,1,short,middle,9,B.Thomas,0,9,0.48685338778886944,1,0.023027002811431885,1,0.48685338778886944,JAX,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",IN/DIG
4349,2024_16_JAX_LV,3.0,1,52,0,4,68,68,68,-5,2,2,JAX,LV,1,1,1,short,middle,-7,,,0,-1.499781918,0,-0.05665879,0,-1.951688513,JAX,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",HITCH/CURL
4416,2024_16_JAX_LV,4.0,11,62,0,4,60,60,60,-5,2,2,JAX,LV,1,0,1,short,right,5,D.Johnson,3,8,-2.580477409,0,-0.09420611,1,-2.795434596,JAX,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",QUICK OUT
63,2024_16_LA_NYJ,1.0,10,79,0,1,895,1795,3595,0,3,3,LA,NYJ,0,0,1,short,left,-2,P.Nacua,11,9,1.0129214944317937,1,0.008405834,1,-1.001083138,LA,UNDER CENTER,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",SHALLOW CROSS/DRAG
115,2024_16_LA_NYJ,1.0,10,67,0,1,822,1722,3522,0,3,3,LA,NYJ,0,0,1,short,right,-1,C.Parkinson,,0,-0.561470686,0,-0.017980218,0,-0.765162361,LA,UNDER CENTER,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",QUICK OUT
248,2024_16_LA_NYJ,1.0,10,40,0,1,625,1525,3325,0,3,3,LA,NYJ,0,0,1,short,right,-3,P.Nacua,3,0,-0.56392696,0,-0.015555918,1,-1.296258487,LA,UNDER CENTER,"1 C, 2 G, 1 QB, 1 RB, 2 T, 2 TE, 2 WR",SWING
295,2024_16_LA_NYJ,3.0,7,37,0,1,538,1438,3238,0,3,3,LA,NYJ,1,0,1,short,right,-2,P.Nacua,,0,-1.733954252,0,-0.046896458,0,-2.163829194,LA,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",SCREEN
