play_id,nflverse_game_id,down,ydstogo,yardline_100,goal_to_go,qtr,quarter_seconds_remaining,half_seconds_remaining,game_seconds_remaining,score_differential,posteam_timeouts_remaining,defteam_timeouts_remaining,posteam,defteam,shotgun,no_huddle,qb_dropback,pass_length,pass_location,air_yards,receiver,yards_after_catch,yards_gained,epa,success,wpa,complete_pass,air_epa,possession_team,offense_formation,offense_personnel,route
3553,2021_20_CIN_TEN,2.0,10,65,0,4,68,68,68,0,2,2,TEN,CIN,1,0,1,short,middle,5,D.Hilliard,0,5,-0.173542191,0,-0.043845952,1,-0.173542191,TEN,SHOTGUN,"1 RB, 1 TE, 3 WR",ANGLE
3577,2021_20_CIN_TEN,3.0,5,60,0,4,28,28,28,0,2,2,TEN,CIN,1,0,1,short,left,13,N.Westbrook-Ikhine,,0,-1.616587632,0,-0.220905662,0,0.8822596270474605,TEN,SHOTGUN,"1 RB, 1 TE, 3 WR",HITCH
3603,2021_20_CIN_TEN,1.0,10,53,0,4,20,20,20,0,2,2,CIN,TEN,1,0,1,deep,right,18,J.Chase,1,19,1.1652256867382675,1,0.1432563066482544,1,0.9021519758389331,CIN,SHOTGUN,"1 RB, 1 TE, 3 WR",OUT
137,2021_20_LA_TB,2.0,8,57,0,1,784,1684,3484,0,3,3,TB,LA,0,0,1,short,right,13,S.Miller,,0,-0.849856406,0,-0.035748541,0,1.2274601673707366,TB,SINGLEBACK,"1 RB, 1 TE, 3 WR",OUT
159,2021_20_LA_TB,3.0,8,57,0,1,778,1678,3478,0,3,3,TB,LA,1,0,1,short,left,7,R.Gronkowski,,0,-1.56485494,0,-0.035799444,0,-0.281177798,TB,SHOTGUN,"1 RB, 2 TE, 2 WR",SLANT
198,2021_20_LA_TB,1.0,10,80,0,1,765,1665,3465,0,3,3,LA,TB,1,0,1,short,left,5,O.Beckham,1,6,0.3188907718285918,1,0.000668913,1,0.13115529716014862,LA,SHOTGUN,"1 RB, 1 TE, 3 WR",HITCH
222,2021_20_LA_TB,2.0,4,74,0,1,724,1624,3424,0,3,3,LA,TB,1,0,1,short,right,-7,C.Akers,16,9,0.646847001,1,0.033179611,1,-2.003467372,LA,SHOTGUN,"1 RB, 1 TE, 3 WR",FLAT
246,2021_20_LA_TB,1.0,10,65,0,1,676,1576,3376,0,3,3,LA,TB,0,0,1,short,right,15,C.Kupp,2,17,1.1983685388695449,1,0.031496644020080566,1,1.1342307885643095,LA,SINGLEBACK,"1 RB, 1 TE, 3 WR",IN
313,2021_20_LA_TB,1.0,20,58,0,1,607,1507,3307,0,3,3,LA,TB,1,0,1,short,middle,2,O.Beckham,18,20,1.6419829467777163,1,0.079520226,1,-0.486429505,LA,SHOTGUN,"1 RB, 1 TE, 3 WR",IN
337,2021_20_LA_TB,1.0,10,38,0,1,574,1474,3274,0,3,3,LA,TB,1,1,1,deep,middle,24,T.Higbee,5,29,1.7611550998408347,1,0.033544898,1,1.5809986921376549,LA,SHOTGUN,"1 RB, 1 TE, 3 WR",GO
382,2021_20_LA_TB,2.0,8,8,1,1,493,1393,3193,0,3,3,LA,TB,1,0,1,short,middle,8,C.Kupp,,0,-0.812885415,0,-0.023973227,0,2.254716489755083,LA,EMPTY,"1 RB, 1 TE, 3 WR",POST
404,2021_20_LA_TB,3.0,8,8,1,1,488,1388,3188,0,3,3,LA,TB,1,0,1,short,right,8,V.Jefferson,,0,-1.016401515,0,-0.031076729,0,3.067601904505864,LA,SHOTGUN,"1 RB, 1 TE, 3 WR",GO
481,2021_20_LA_TB,2.0,9,74,0,1,454,1354,3154,-3,3,3,TB,LA,1,0,1,deep,right,20,R.Gronkowski,,0,-0.758881843,0,-0.028656274,0,1.9741380361374468,TB,SHOTGUN,"1 RB, 1 TE, 3 WR",CORNER
503,2021_20_LA_TB,3.0,9,74,0,1,450,1350,3150,-3,3,3,TB,LA,1,0,1,short,left,1,M.Evans,,0,-1.420889265,0,-0.034319341,0,-1.265051947,TB,SHOTGUN,"1 RB, 1 TE, 3 WR",OUT
579,2021_20_LA_TB,1.0,10,71,0,1,435,1335,3135,3,3,3,LA,TB,0,0,1,short,right,9,O.Beckham,0,9,0.7570487684570253,1,0.028806508,1,0.7570487684570253,LA,SINGLEBACK,"1 RB, 1 TE, 3 WR",CROSS
641,2021_20_LA_TB,1.0,10,46,0,1,382,1282,3082,3,3,3,LA,TB,1,0,1,short,middle,7,T.Higbee,2,9,0.6828017627121881,1,0.010814249515533447,1,0.3394252301659435,LA,SHOTGUN,"1 RB, 2 TE, 2 WR",HITCH
779,2021_20_LA_TB,1.0,7,7,1,1,214,1114,2914,3,3,3,LA,TB,0,0,1,short,left,2,K.Blanton,5,7,1.5848818347440101,1,0.013002243553682291,1,-0.140574569,LA,SINGLEBACK,"1 RB, 2 TE, 2 WR",SCREEN
848,2021_20_LA_TB,1.0,10,75,0,1,202,1102,2902,-10,3,3,TB,LA,0,0,1,short,right,-4,L.Fournette,17,13,0.8405621931888163,1,0.016140968,1,-1.40497032,TB,SINGLEBACK,"6 OL, 1 RB, 1 TE, 2 WR",SCREEN
874,2021_20_LA_TB,1.0,10,62,0,1,165,1065,2865,-10,3,3,TB,LA,0,0,1,short,middle,12,R.Gronkowski,17,29,1.713750886847265,1,0.047364712,1,0.7579977356363088,TB,SINGLEBACK,"6 OL, 1 RB, 1 TE, 2 WR",HITCH
919,2021_20_LA_TB,2.0,9,32,0,1,82,982,2782,-10,3,3,TB,LA,1,0,1,short,right,5,S.Miller,0,5,-0.03796598,0,0.002146274,1,-0.03796598,TB,SHOTGUN,"1 RB, 1 TE, 3 WR",IN
943,2021_20_LA_TB,3.0,4,27,0,1,40,940,2740,-10,3,3,TB,LA,1,0,1,short,middle,2,C.Brate,,0,-1.659501254,0,-0.050069958,0,-1.189067597,TB,EMPTY,"1 RB, 3 TE, 1 WR",SLANT
1050,2021_20_LA_TB,2.0,10,60,0,2,900,900,2700,7,3,3,LA,TB,1,0,1,,,,,,-10,-1.732249496,0,-0.054476321,0,,LA,SHOTGUN,"1 RB, 1 TE, 3 WR",
1164,2021_20_LA_TB,2.0,7,83,0,2,818,818,2618,-14,3,3,TB,LA,1,0,1,short,left,4,M.Evans,,0,-0.716222058,0,-0.012303233,0,-0.216065337,TB,SHOTGUN,"1 RB, 2 TE, 2 WR",HITCH
1186,2021_20_LA_TB,3.0,7,83,0,2,814,814,2614,-14,3,3,TB,LA,1,0,1,short,right,9,M.Evans,,0,-1.346372919,0,-0.014018446,0,1.8273235643282533,TB,SHOTGUN,"1 RB, 1 TE, 3 WR",OUT
1254,2021_20_LA_TB,2.0,13,54,0,2,771,771,2571,14,3,3,LA,TB,1,0,1,short,right,4,T.Higbee,,0,-0.960899206,0,-0.017629862,0,-0.348836489,LA,SHOTGUN,"1 RB, 1 TE, 3 WR",OUT
1276,2021_20_LA_TB,3.0,13,54,0,2,767,767,2567,14,3,3,LA,TB,1,0,1,short,left,14,O.Beckham,,0,-1.251159951,0,-0.010851979,0,2.6259479705477133,LA,EMPTY,"1 RB, 1 TE, 3 WR",OUT
1315,2021_20_LA_TB,1.0,10,80,0,2,752,752,2552,-14,3,3,TB,LA,1,0,1,short,left,2,M.Evans,,0,-0.537413556,0,-0.007751957,0,-0.531057558,TB,SHOTGUN,"1 RB, 1 TE, 3 WR",HITCH
1337,2021_20_LA_TB,2.0,10,80,0,2,748,748,2548,-14,3,3,TB,LA,1,0,1,short,middle,3,T.Johnson,0,3,-0.545743227,0,-0.009132862,1,-0.545743227,TB,SHOTGUN,"1 RB, 1 TE, 3 WR",SLANT
1361,2021_20_LA_TB,3.0,7,77,0,2,726,726,2526,-14,3,3,TB,LA,1,1,1,short,middle,6,M.Evans,3,9,1.9946747226640582,1,0.024739474058151245,1,-0.16699692,TB,SHOTGUN,"1 RB, 1 TE, 3 WR",SLANT
1385,2021_20_LA_TB,1.0,10,68,0,2,702,702,2502,-14,3,3,TB,LA,1,1,1,short,left,0,M.Evans,4,4,-0.143612619,0,0.000670373,1,-0.540098198,TB,SHOTGUN,"1 RB, 1 TE, 3 WR",SCREEN
1409,2021_20_LA_TB,2.0,6,64,0,2,680,680,2480,-14,3,3,TB,LA,1,1,1,short,left,5,T.Johnson,,0,-0.796971483,0,-0.008821309,0,0.30351234413683414,TB,SHOTGUN,"1 RB, 1 TE, 3 WR",CROSS
1431,2021_20_LA_TB,3.0,6,64,0,2,675,675,2475,-14,3,3,TB,LA,1,0,1,short,left,11,M.Evans,10,21,2.2365046471823007,1,0.009479538,1,1.8204005029983819,TB,SHOTGUN,"1 RB, 2 TE, 2 WR",OUT
1490,2021_20_LA_TB,2.0,17,50,0,2,618,618,2418,-14,3,3,TB,LA,1,0,1,short,right,8,L.Fournette,11,19,2.040937992511317,1,0.029900655150413513,1,-0.064127158,TB,SHOTGUN,"1 RB, 1 TE, 3 WR",FLAT
1514,2021_20_LA_TB,1.0,10,31,0,2,581,581,2381,-14,3,3,TB,LA,1,1,1,short,right,0,L.Fournette,1,1,-0.426618649,0,-0.009268835,1,-0.423991643,TB,SHOTGUN,"1 RB, 1 TE, 3 WR",FLAT
1538,2021_20_LA_TB,2.0,9,30,0,2,553,553,2353,-14,3,3,TB,LA,1,1,1,short,middle,3,T.Johnson,,0,-0.672311056,0,-0.016814008,0,-0.279144456,TB,SHOTGUN,"1 RB, 1 TE, 3 WR",CROSS
1560,2021_20_LA_TB,3.0,9,30,0,2,549,549,2349,-14,3,3,TB,LA,1,0,1,short,right,-1,G.Bernard,,0,-1.223827486,0,-0.018076718,0,-1.315636647,TB,SHOTGUN,"1 RB, 1 TE, 3 WR",ANGLE
1623,2021_20_LA_TB,2.0,9,61,0,2,510,510,2310,14,3,3,LA,TB,1,0,1,short,left,-4,C.Akers,10,6,0.2816707114689052,1,-0.01366365,1,-1.367301541,LA,SHOTGUN,"1 RB, 1 TE, 3 WR",FLAT
1647,2021_20_LA_TB,3.0,3,55,0,2,465,465,2265,14,3,3,LA,TB,1,0,1,short,left,0,C.Akers,5,5,1.0353638164233416,1,0.038072348,1,-1.783870675,LA,EMPTY,"1 RB, 1 TE, 3 WR",SCREEN
1692,2021_20_LA_TB,2.0,8,48,0,2,391,391,2191,14,3,3,LA,TB,1,1,1,,,,,,3,-0.359122341,0,-0.016780257,0,,LA,SHOTGUN,"1 RB, 1 TE, 3 WR",
1730,2021_20_LA_TB,3.0,5,45,0,2,345,345,2145,14,2,3,LA,TB,1,0,1,short,middle,3,T.Higbee,3,6,1.2751475914847106,1,0.026894748210906982,1,-1.126514104,LA,EMPTY,"1 RB, 1 TE, 3 WR",SLANT
1754,2021_20_LA_TB,1.0,10,39,0,2,300,300,2100,14,2,3,LA,TB,1,0,1,short,left,3,C.Kupp,1,4,-0.260111011,0,-0.003588557,1,-0.332519754,LA,SHOTGUN,"1 RB, 1 TE, 3 WR",HITCH
1778,2021_20_LA_TB,2.0,6,35,0,2,269,269,2069,14,2,3,LA,TB,1,1,1,short,left,5,O.Beckham,2,7,0.6495766638545319,1,0.015004158020019531,1,0.3516948893084191,LA,SHOTGUN,"1 RB, 1 TE, 3 WR",HITCH
1802,2021_20_LA_TB,1.0,10,28,0,2,222,222,2022,14,2,3,LA,TB,1,0,1,short,left,13,,,0,-0.386393361,0,-0.002304435,0,1.0933688266668469,LA,SHOTGUN,"1 RB, 1 TE, 3 WR",
1824,2021_20_LA_TB,2.0,10,28,0,2,215,215,2015,14,2,3,LA,TB,1,0,1,short,left,-4,S.Michel,0,-4,-1.068617666,0,-0.013240576,1,-1.068617666,LA,SHOTGUN,"1 RB, 1 TE, 3 WR",SCREEN
1865,2021_20_LA_TB,3.0,14,32,0,2,173,173,1973,14,1,3,LA,TB,1,0,1,short,right,-3,C.Kupp,14,11,0.38190019558153443,1,0.016012847423553467,1,-1.213638134,LA,SHOTGUN,"1 RB, 1 TE, 3 WR",SCREEN
1935,2021_20_LA_TB,1.0,10,85,0,2,133,133,1933,-17,3,1,TB,LA,1,0,1,,,,,,-7,-0.771607801,0,-0.018780366,0,,TB,SHOTGUN,"1 RB, 1 TE, 3 WR",
1971,2021_20_LA_TB,2.0,17,92,0,2,120,120,1920,-17,3,1,TB,LA,1,0,1,deep,right,23,R.Gronkowski,,0,-2.936758431,0,-0.025716498,0,1.3012245047139004,TB,SHOTGUN,"1 RB, 1 TE, 3 WR",CORNER
2044,2021_20_LA_TB,2.0,3,24,0,2,99,99,1899,17,1,2,LA,TB,1,0,1,short,right,7,T.Higbee,0,7,0.6098743710899726,1,0.003126442,1,0.6098743710899726,LA,SHOTGUN,"1 RB, 1 TE, 3 WR",HITCH
2068,2021_20_LA_TB,1.0,10,17,0,2,70,70,1870,17,1,2,LA,TB,1,1,1,short,right,7,V.Jefferson,4,11,0.912735174,1,0.004129708,1,0.36859163784538396,LA,SHOTGUN,"1 RB, 1 TE, 3 WR",HITCH
2277,2021_20_LA_TB,2.0,8,73,0,3,859,1759,1759,17,3,3,LA,TB,1,0,1,short,left,15,O.Beckham,2,17,1.7708485086914152,1,0.022538065910339355,1,1.5950988761615008,LA,SHOTGUN,"1 RB, 1 TE, 3 WR",GO
2350,2021_20_LA_TB,2.0,18,64,0,3,758,1658,1658,17,3,3,LA,TB,1,0,1,short,right,9,C.Kupp,4,13,0.575041149,1,0.000524998,1,-0.012834053,LA,SHOTGUN,"1 RB, 1 TE, 3 WR",OUT
2377,2021_20_LA_TB,3.0,5,51,0,3,725,1625,1625,17,3,3,LA,TB,1,0,1,short,middle,8,C.Kupp,,0,-1.692496399,0,-0.016480207,0,1.568291534902528,LA,SHOTGUN,"1 RB, 1 TE, 3 WR",HITCH
2459,2021_20_LA_TB,3.0,3,88,0,3,642,1542,1542,-17,3,3,TB,LA,1,0,1,short,right,3,T.Johnson,,0,-1.474935876,0,-0.024889529,0,1.116690359544009,TB,SHOTGUN,"1 RB, 2 TE, 2 WR",SLANT
2511,2021_20_LA_TB,1.0,10,28,0,3,625,1525,1525,17,3,3,LA,TB,1,0,1,short,left,11,K.Blanton,0,11,0.6926209737430327,1,0.012291312217712402,1,0.6926209737430327,LA,SHOTGUN,"1 RB, 2 TE, 2 WR",HITCH
2545,2021_20_LA_TB,1.0,10,17,0,3,578,1478,1478,17,3,3,LA,TB,1,0,1,short,left,3,C.Kupp,1,4,-0.127897349,0,-0.003436387,1,-0.203273047,LA,SHOTGUN,"1 RB, 2 TE, 2 WR",CROSS
2574,2021_20_LA_TB,2.0,6,13,0,3,539,1439,1439,17,3,3,LA,TB,1,0,1,short,left,10,O.Beckham,0,10,1.4645668136654422,1,0.013227641582489014,1,1.4645668136654422,LA,EMPTY,"1 RB, 1 TE, 3 WR",GO
2702,2021_20_LA_TB,1.0,10,75,0,3,427,1327,1327,-24,3,3,TB,LA,1,0,1,short,left,2,M.Evans,3,5,0.005706976,1,-9.08E-05,1,-0.468654813,TB,EMPTY,"1 RB, 2 TE, 2 WR",OUT
2726,2021_20_LA_TB,2.0,5,70,0,3,390,1290,1290,-24,3,3,TB,LA,1,0,1,short,left,4,O.Howard,3,7,0.7734913167078048,1,-0.00184456,1,0.2882576477713883,TB,SHOTGUN,"1 RB, 3 TE, 1 WR",OUT
2750,2021_20_LA_TB,1.0,10,63,0,3,354,1254,1254,-24,3,3,TB,LA,1,0,1,short,left,-2,S.Miller,0,-2,-1.00309764,0,-0.001145924,1,-1.00309764,TB,SHOTGUN,"1 RB, 1 TE, 3 WR",SCREEN
2774,2021_20_LA_TB,2.0,12,65,0,3,321,1221,1221,-24,3,3,TB,LA,1,0,1,deep,left,18,R.Gronkowski,24,42,3.529621842200868,1,0.002782995,1,1.991891505,TB,SHOTGUN,"1 RB, 2 TE, 2 WR",GO
2798,2021_20_LA_TB,1.0,10,23,0,3,276,1176,1176,-24,3,3,TB,LA,0,0,1,short,left,10,M.Evans,,0,-0.41176507,0,-0.000865196,0,0.5060612019151449,TB,SINGLEBACK,"1 RB, 1 TE, 3 WR",OUT
2820,2021_20_LA_TB,2.0,10,23,0,3,272,1172,1172,-24,3,3,TB,LA,1,0,1,short,right,10,M.Evans,1,11,0.9288964024744928,1,0.001202,1,0.9178415377973579,TB,SHOTGUN,"1 RB, 1 TE, 3 WR",OUT
2849,2021_20_LA_TB,1.0,10,12,0,3,239,1139,1139,-24,3,3,TB,LA,1,0,1,short,left,10,,,0,-0.457430326,0,-0.000895601,0,0.8126835154835135,TB,SHOTGUN,"1 RB, 1 TE, 3 WR",
2892,2021_20_LA_TB,3.0,11,13,0,3,190,1090,1090,-24,3,3,TB,LA,1,0,1,short,middle,13,R.Gronkowski,,0,-0.881733244,0,-0.001569237,0,3.322134318528697,TB,EMPTY,"0 RB, 2 TE, 3 WR",HITCH
2948,2021_20_LA_TB,1.0,10,60,0,3,182,1082,1082,21,3,3,LA,TB,0,0,1,short,left,3,C.Kupp,-3,0,-5.915702269,0,-0.016106041,1,-0.176838787,LA,SINGLEBACK,"1 RB, 1 TE, 3 WR",FLAT
2988,2021_20_LA_TB,1.0,10,30,0,3,165,1065,1065,-21,3,3,TB,LA,1,0,1,deep,left,27,R.Gronkowski,,0,-0.459822285,0,-0.003244113,0,1.8241835425142199,TB,SHOTGUN,"1 RB, 2 TE, 2 WR",CORNER
3010,2021_20_LA_TB,2.0,10,30,0,3,160,1060,1060,-21,3,3,TB,LA,1,0,1,short,left,-5,R.Gronkowski,6,1,-0.621861303,0,-0.004220882,1,-1.68256782,TB,SHOTGUN,"1 RB, 1 TE, 3 WR",SCREEN
3034,2021_20_LA_TB,3.0,9,29,0,3,122,1022,1022,-21,3,3,TB,LA,1,0,1,short,left,12,R.Gronkowski,,0,-1.215119273,0,-0.004357183,0,1.9835608001449145,TB,SHOTGUN,"1 RB, 1 TE, 3 WR",HITCH
3056,2021_20_LA_TB,4.0,9,29,0,3,118,1018,1018,-21,3,3,TB,LA,1,0,1,short,left,14,S.Miller,2,16,3.365679744456429,1,0.016801981255412102,1,3.3027191949659027,TB,SHOTGUN,"1 RB, 1 TE, 3 WR",GO
3080,2021_20_LA_TB,1.0,10,13,0,3,75,975,975,-21,3,3,TB,LA,1,0,1,short,right,-3,T.Johnson,6,3,-0.350222488,0,-0.000377215,1,-1.150759641,TB,SHOTGUN,"1 RB, 1 TE, 3 WR",SCREEN
3104,2021_20_LA_TB,2.0,7,10,0,3,34,934,934,-21,3,3,TB,LA,1,0,1,short,left,4,T.Johnson,5,9,1.6221725746872835,1,0.010433577001094818,1,-0.196111122,TB,EMPTY,"1 RB, 2 TE, 2 WR",OUT
3226,2021_20_LA_TB,2.0,10,75,0,4,900,900,900,14,3,3,LA,TB,1,0,1,deep,middle,20,T.Higbee,,0,-0.728706669,0,-0.003547728,0,1.8108444313984364,LA,SHOTGUN,"1 RB, 1 TE, 3 WR",IN
3248,2021_20_LA_TB,3.0,10,75,0,4,895,895,895,14,3,3,LA,TB,1,0,1,short,right,5,T.Higbee,,0,-1.308162581,0,-0.008727431,0,-0.790435186,LA,SHOTGUN,"1 RB, 1 TE, 3 WR",FLAT
3298,2021_20_LA_TB,1.0,10,70,0,4,881,881,881,-14,3,3,TB,LA,0,0,1,,,,,,-5,-5.681439651,0,-0.059983596,0,,TB,SINGLEBACK,"1 RB, 3 TE, 1 WR",
3353,2021_20_LA_TB,1.0,10,45,0,4,865,865,865,-14,3,3,TB,LA,1,0,1,short,middle,8,R.Gronkowski,5,13,0.8530736442189664,1,0.010166422,1,0.5297701184172183,TB,SHOTGUN,"1 RB, 2 TE, 2 WR",SLANT
3377,2021_20_LA_TB,1.0,10,32,0,4,828,828,828,-14,3,3,TB,LA,1,0,1,short,right,0,L.Fournette,5,5,0.10158052435144782,1,0.007038303,1,-0.412301003,TB,SHOTGUN,"1 RB, 2 TE, 2 WR",FLAT
3406,2021_20_LA_TB,2.0,5,27,0,4,796,796,796,-14,3,3,TB,LA,1,0,1,deep,right,17,R.Gronkowski,,0,-0.654276947,0,-0.013117671,0,1.1462695454829372,TB,SHOTGUN,"1 RB, 3 TE, 1 WR",CORNER
3428,2021_20_LA_TB,3.0,5,27,0,4,791,791,791,-14,3,3,TB,LA,1,0,1,,,,,,-9,-2.67986326,0,-0.053342782,0,,TB,SHOTGUN,"1 RB, 1 TE, 3 WR",
3575,2021_20_LA_TB,1.0,10,49,0,4,568,568,568,14,3,3,LA,TB,0,0,1,short,right,6,V.Jefferson,12,18,1.1773568362696096,1,0.005062103,1,0.23512127879075706,LA,SINGLEBACK,"1 RB, 1 TE, 3 WR",OUT
3699,2021_20_LA_TB,1.0,10,63,0,4,391,391,391,-14,3,2,TB,LA,1,0,1,short,left,-5,L.Fournette,14,9,0.7515203286893666,1,0.010994303971529007,1,-1.040354314,TB,SHOTGUN,"1 RB, 2 TE, 2 WR",FLAT
3723,2021_20_LA_TB,2.0,1,54,0,4,364,364,364,-14,3,2,TB,LA,1,1,1,short,left,6,M.Evans,0,6,0.067433261,1,-0.006005671,1,0.067433261,TB,SHOTGUN,"1 RB, 2 TE, 2 WR",OUT
3780,2021_20_LA_TB,1.0,10,32,0,4,336,336,336,-14,3,2,TB,LA,1,1,1,short,right,8,S.Miller,,0,-0.378652302,0,-0.007314645,0,0.5690818636794575,TB,SHOTGUN,"1 RB, 2 TE, 2 WR",HITCH
3802,2021_20_LA_TB,2.0,10,32,0,4,330,330,330,-14,3,2,TB,LA,1,0,1,short,right,-5,L.Fournette,9,4,-0.376933247,0,-0.007347416,1,-1.526208465,TB,SHOTGUN,"1 RB, 2 TE, 2 WR",SCREEN
3826,2021_20_LA_TB,3.0,6,28,0,4,299,299,299,-14,3,2,TB,LA,1,1,1,short,left,-3,L.Fournette,0,-3,-1.476977565,0,-0.025872402,1,-1.476977565,TB,SHOTGUN,"1 RB, 2 TE, 2 WR",FLAT
3850,2021_20_LA_TB,4.0,9,31,0,4,271,271,271,-14,3,2,TB,LA,1,1,1,deep,middle,20,C.Brate,,0,-2.627497049,0,-0.02368794,0,3.3884343991521746,TB,SHOTGUN,"1 RB, 2 TE, 2 WR",IN
3948,2021_20_LA_TB,3.0,7,66,0,4,256,256,256,14,2,1,LA,TB,1,0,1,short,right,-5,S.Michel,5,0,-1.178864199,0,-0.001271069,1,-1.128714094,LA,SHOTGUN,"1 RB, 1 TE, 3 WR",FLAT
4014,2021_20_LA_TB,1.0,10,77,0,4,236,236,236,-14,0,2,TB,LA,1,0,1,deep,left,19,S.Miller,0,19,0.9581161710084416,1,0.003815942,1,0.9581161710084416,TB,SHOTGUN,"1 RB, 2 TE, 2 WR",GO
4043,2021_20_LA_TB,1.0,10,58,0,4,229,229,229,-14,0,2,TB,LA,1,1,1,short,left,-4,L.Fournette,7,3,-0.511321052,0,-0.001457797,1,-0.992849602,TB,SHOTGUN,"1 RB, 2 TE, 2 WR",FLAT
4067,2021_20_LA_TB,2.0,7,55,0,4,207,207,207,-14,0,2,TB,LA,1,1,1,deep,right,45,M.Evans,10,55,5.5147485178895295,1,0.053965450308350316,1,3.4685938976181205,TB,SHOTGUN,"1 RB, 2 TE, 2 WR",GO
4188,2021_20_LA_TB,1.0,10,30,0,4,145,145,145,-7,0,2,TB,LA,1,0,1,short,left,5,L.Fournette,0,5,0.11643489927519113,1,0.035326183,1,0.11643489927519113,TB,EMPTY,"1 RB, 2 TE, 2 WR",HITCH
4271,2021_20_LA_TB,1.0,10,18,0,4,79,79,79,-7,0,2,TB,LA,1,1,1,short,left,13,M.Evans,,0,-0.435674426,0,-0.054301262,0,0.8143294404435437,TB,SHOTGUN,"1 RB, 2 TE, 2 WR",OUT
4293,2021_20_LA_TB,2.0,10,18,0,4,75,75,75,-7,0,2,TB,LA,1,0,1,deep,left,18,M.Evans,,0,-0.590179434,0,-0.019133583,0,3.106438770191744,TB,SHOTGUN,"1 RB, 2 TE, 2 WR",GO
4315,2021_20_LA_TB,3.0,10,18,0,4,70,70,70,-7,0,2,TB,LA,1,0,1,short,middle,7,C.Brate,2,9,-0.181375441,0,0.018396615982055664,1,-0.612584833,TB,SHOTGUN,"1 RB, 2 TE, 2 WR",SLANT
4439,2021_20_LA_TB,1.0,10,75,0,4,42,42,42,0,1,0,LA,TB,1,0,1,,,,,,-1,-0.201667699,0,-0.04364109,0,,LA,EMPTY,"1 RB, 1 TE, 3 WR",
4475,2021_20_LA_TB,2.0,11,76,0,4,35,35,35,0,0,0,LA,TB,1,0,1,deep,left,19,C.Kupp,1,20,0.5207552562351339,1,0.080848217,1,0.48675966111477464,LA,EMPTY,"1 RB, 1 TE, 3 WR",CORNER
4504,2021_20_LA_TB,1.0,10,56,0,4,28,28,28,0,0,0,LA,TB,1,0,1,deep,middle,37,C.Kupp,7,44,1.6386601082631387,1,0.2771441340446472,1,2.198567653715145,LA,SHOTGUN,"1 RB, 1 TE, 3 WR",GO
4528,2021_20_LA_TB,1.0,10,12,0,4,5,5,5,0,0,0,LA,TB,0,1,0,,,0,,,0,0.5906326568656892,1,-0.011972487,0,,LA,,"1 RB, 1 TE, 3 WR",
83,2021_20_SF_GB,2.0,6,65,0,1,862,1762,3562,0,3,3,GB,SF,1,0,1,short,right,9,D.Adams,5,14,1.350377331720665,1,0.030936121940612793,1,1.0402560394722968,GB,SHOTGUN,"1 RB, 1 TE, 3 WR",SLANT
128,2021_20_SF_GB,2.0,11,52,0,1,783,1683,3483,0,3,3,GB,SF,1,0,1,short,right,-6,A.Jones,25,19,1.7879723651567474,1,0.073878229,1,-1.521571094,GB,SHOTGUN,"1 RB, 1 TE, 3 WR",FLAT
152,2021_20_SF_GB,1.0,10,33,0,1,738,1638,3438,0,3,3,GB,SF,0,0,1,short,middle,-2,A.Jones,,0,-0.432321214,0,-0.01458329,0,-0.955587734,GB,SINGLEBACK,"1 RB, 1 TE, 3 WR",ANGLE
174,2021_20_SF_GB,2.0,10,33,0,1,735,1635,3435,0,3,3,GB,SF,1,0,1,short,middle,10,D.Adams,0,10,1.1471067531965673,1,0.042532920837402344,1,1.1471067531965673,GB,SHOTGUN,"1 RB, 1 TE, 3 WR",IN
224,2021_20_SF_GB,2.0,9,22,0,1,653,1553,3353,0,3,3,GB,SF,1,0,1,short,middle,6,D.Adams,5,11,0.9356739888899028,1,0.027680993,1,0.001577921,GB,SHOTGUN,"1 RB, 1 TE, 3 WR",SLANT
394,2021_20_SF_GB,3.0,12,62,0,1,456,1356,3156,-7,3,3,SF,GB,1,0,1,,,,,,-9,-1.394330789,0,-0.039594844,0,,SF,SHOTGUN,"1 RB, 1 TE, 3 WR",
432,2021_20_SF_GB,1.0,10,75,0,1,405,1305,3105,7,3,3,GB,SF,1,0,1,short,left,1,D.Adams,6,7,0.38617209531366825,1,0.019364297,1,-0.567798319,GB,SHOTGUN,"1 RB, 2 TE, 2 WR",FLAT
477,2021_20_SF_GB,1.0,10,54,0,1,320,1220,3020,7,3,3,GB,SF,1,0,1,short,right,-3,A.Jones,12,9,0.6452221483923495,1,0.016952634,1,-1.010484125,GB,SHOTGUN,"2 RB, 1 TE, 2 WR",FLAT
522,2021_20_SF_GB,1.0,10,42,0,1,240,1140,2940,7,3,3,GB,SF,0,0,1,short,left,-1,M.Lewis,1,0,-5.341241278,0,-0.119043916,1,-0.92647135,GB,SINGLEBACK,"1 RB, 2 TE, 2 WR",FLAT
583,2021_20_SF_GB,2.0,5,53,0,1,186,1086,2886,-7,3,3,SF,GB,1,0,1,short,middle,10,B.Aiyuk,,0,-0.889803599,0,-0.021819264,0,0.7470188185106963,SF,EMPTY,"1 RB, 2 TE, 2 WR",SLANT
673,2021_20_SF_GB,3.0,5,53,0,1,183,1083,2883,-7,3,3,SF,GB,1,0,1,,,,,,-5,-2.069615101,0,-0.02813369,0,,SF,SHOTGUN,"1 RB, 1 TE, 3 WR",
