play_id,nflverse_game_id,down,ydstogo,yardline_100,goal_to_go,qtr,quarter_seconds_remaining,half_seconds_remaining,game_seconds_remaining,score_differential,posteam_timeouts_remaining,defteam_timeouts_remaining,posteam,defteam,shotgun,no_huddle,qb_dropback,pass_length,pass_location,air_yards,receiver,yards_after_catch,yards_gained,epa,success,wpa,complete_pass,air_epa,possession_team,offense_formation,offense_personnel,route
1131,2020_01_CHI_DET,1.0,10,56,0,2,736,736,2536,0,2,3,CHI,DET,1,0,1,short,middle,3,C.Patterson,9,12,0.7455880995839834,1,0.017695516347885132,1,-0.251423271,CHI,EMPTY,"0 RB, 3 TE, 2 WR",CROSS
1181,2020_01_CHI_DET,2.0,12,46,0,2,663,663,2463,0,2,3,CHI,DET,1,0,1,deep,left,31,A.Robinson,,0,-0.992660908,0,-0.029350102,0,2.987676397897303,CHI,SHOTGUN,"1 RB, 1 TE, 3 WR",GO
1203,2020_01_CHI_DET,3.0,12,46,0,2,657,657,2457,0,2,3,CHI,DET,1,0,1,deep,middle,21,A.Robinson,,0,-1.52793151,0,-0.041338325,0,3.2594555414980277,CHI,SHOTGUN,"1 RB, 1 TE, 3 WR",POST
1244,2020_01_CHI_DET,1.0,10,87,0,2,644,644,2444,0,3,2,DET,CHI,0,0,1,deep,middle,17,M.Hall,9,26,1.456585898064077,1,0.040218294,1,1.0050243721343577,DET,SINGLEBACK,"1 RB, 2 TE, 2 WR",HITCH
1268,2020_01_CHI_DET,1.0,10,61,0,2,610,610,2410,0,3,2,DET,CHI,0,0,1,short,middle,-5,T.Hockenson,13,8,0.45762487314641476,1,0.018769979,1,-1.190224309,DET,SINGLEBACK,"1 RB, 1 TE, 3 WR",SCREEN
1324,2020_01_CHI_DET,2.0,12,63,0,2,550,550,2350,0,3,2,DET,CHI,1,0,1,short,right,4,D.Amendola,,0,-0.868465134,0,-0.031260431,0,-0.290849964,DET,SHOTGUN,"1 RB, 1 TE, 3 WR",OUT
1369,2020_01_CHI_DET,3.0,17,68,0,2,546,546,2346,0,3,2,DET,CHI,1,0,1,deep,middle,18,D.Amendola,0,18,2.6139273799490184,1,0.070131421,1,2.6139273799490184,DET,SHOTGUN,"1 RB, 1 TE, 3 WR",HITCH
1393,2020_01_CHI_DET,1.0,10,50,0,2,509,509,2309,0,3,2,DET,CHI,0,0,1,deep,left,45,M.Hall,,0,-0.460957099,0,-0.014593184,0,2.7915611915523186,DET,I_FORM,"1 RB, 1 TE, 2 WR,1 LB",GO
1415,2020_01_CHI_DET,2.0,10,50,0,2,502,502,2302,0,3,2,DET,CHI,1,0,1,short,left,5,M.Jones,,0,-0.746284766,0,-0.030825019,0,-0.239012021,DET,SHOTGUN,"1 RB, 1 TE, 3 WR",SLANT
1449,2020_01_CHI_DET,3.0,10,50,0,2,498,498,2298,0,3,2,DET,CHI,1,0,1,short,middle,4,M.Jones,17,21,2.412138333544135,1,0.10680776834487915,1,-1.324201289,DET,SHOTGUN,"1 RB, 1 TE, 3 WR",CROSS
1473,2020_01_CHI_DET,1.0,10,29,0,2,452,452,2252,0,3,2,DET,CHI,0,0,1,,,,,,13,0.766789878,1,0.008599997,0,,DET,SINGLEBACK,"1 RB, 2 TE, 2 WR",
1536,2020_01_CHI_DET,3.0,8,14,0,2,343,343,2143,0,3,2,DET,CHI,1,0,1,short,left,12,J.Agnew,,0,-0.870771196,0,-0.03055644,0,2.1541467233910225,DET,SHOTGUN,"1 RB, 1 TE, 3 WR",CROSS
1606,2020_01_CHI_DET,1.0,10,77,0,2,326,326,2126,-3,2,3,CHI,DET,0,0,1,deep,middle,18,A.Robinson,4,22,1.3143237718613818,1,0.026711404,1,1.0742201046086848,CHI,SINGLEBACK,"1 RB, 1 TE, 3 WR",POST
1733,2020_01_CHI_DET,2.0,9,10,0,2,136,136,1936,-3,2,3,CHI,DET,1,0,1,short,right,10,J.Graham,,0,-0.702642717,0,-0.020989448,0,2.638598789810203,CHI,SHOTGUN,"1 RB, 2 TE, 2 WR",OUT
1756,2020_01_CHI_DET,3.0,9,10,0,2,131,131,1931,-3,2,3,CHI,DET,1,0,1,short,right,9,C.Kmet,,0,-0.734869256,0,-0.04758662,0,2.2421463593491353,CHI,SHOTGUN,"1 RB, 1 TE, 3 WR",HITCH
1816,2020_01_CHI_DET,1.0,10,75,0,2,122,122,1922,0,3,2,DET,CHI,1,0,1,short,left,6,M.Jones,1,7,0.14737477665767074,1,0.020697176456451416,1,-0.002672668,DET,SHOTGUN,"1 RB, 1 TE, 3 WR",HITCH
1878,2020_01_CHI_DET,3.0,2,67,0,2,83,83,1883,0,3,2,DET,CHI,1,0,1,,,,,,1,-0.974110549,0,-0.022080898,0,,DET,EMPTY,"1 RB, 1 TE, 3 WR",
1944,2020_01_CHI_DET,1.0,10,89,0,2,65,65,1865,0,1,3,CHI,DET,1,0,1,short,left,-3,T.Cohen,6,3,-0.04612138,0,0.001667798,1,-0.346308879,CHI,SHOTGUN,"1 RB, 1 TE, 3 WR",FLAT
1973,2020_01_CHI_DET,2.0,7,86,0,2,61,61,1861,0,1,3,CHI,DET,1,0,1,deep,right,24,A.Miller,,0,-0.260555876,0,-0.022616178,0,1.2422396435867995,CHI,SHOTGUN,"1 RB, 1 TE, 3 WR",GO
1995,2020_01_CHI_DET,3.0,7,86,0,2,55,55,1855,0,1,3,CHI,DET,1,0,1,short,right,2,J.Wims,,0,-0.660798851,0,-0.037849456,0,-0.645245779,CHI,EMPTY,"1 RB, 1 TE, 3 WR",OUT
2053,2020_01_CHI_DET,1.0,10,48,0,2,40,40,1840,0,3,1,DET,CHI,1,0,1,short,right,5,D.Swift,2,7,0.4539313825080171,1,0.023982167,1,0.10640261229127645,DET,EMPTY,"1 RB, 1 TE, 3 WR",IN
2105,2020_01_CHI_DET,2.0,3,41,0,2,35,35,1835,0,2,1,DET,CHI,1,0,1,short,left,3,T.Hockenson,13,16,0.738080655,1,0.047017693519592285,1,0.1299571066047065,DET,SHOTGUN,"1 RB, 1 TE, 3 WR",CROSS
2146,2020_01_CHI_DET,1.0,10,25,0,2,28,28,1828,0,1,1,DET,CHI,1,0,1,deep,left,19,T.Hockenson,5,24,2.723127082368592,1,0.039088964,1,1.7090336076798849,DET,SHOTGUN,"1 RB, 1 TE, 3 WR",CORNER
2347,2020_01_CHI_DET,3.0,2,64,0,3,826,1726,1726,7,3,3,DET,CHI,1,0,1,short,left,5,D.Amendola,10,15,1.5331187506671995,1,0.014024436473846436,1,0.9282288309186697,DET,SHOTGUN,"1 RB, 1 TE, 3 WR",OUT
2397,2020_01_CHI_DET,2.0,5,44,0,3,748,1648,1648,7,3,3,DET,CHI,0,0,1,short,middle,12,Q.Cephus,2,14,1.2165323920780793,1,0.030028104782104492,1,1.1072808700846508,DET,SINGLEBACK,"1 RB, 1 TE, 3 WR",POST
2482,2020_01_CHI_DET,2.0,4,4,1,3,642,1542,1542,7,3,3,DET,CHI,1,0,1,short,left,4,T.Hockenson,0,4,1.176986945210956,1,0.030565686598788444,1,1.176986945210956,DET,SHOTGUN,"1 RB, 2 TE, 2 WR",SLANT
2631,2020_01_CHI_DET,3.0,5,52,0,3,496,1396,1396,-14,3,3,CHI,DET,1,0,1,short,left,0,D.Mooney,0,0,-1.75660927,0,-0.019549109,1,-1.75660927,CHI,SHOTGUN,"1 RB, 1 TE, 3 WR",CROSS
2701,2020_01_CHI_DET,1.0,10,69,0,3,415,1315,1315,14,3,3,DET,CHI,0,0,1,short,right,2,A.Peterson,7,9,0.7463153642602265,1,0.014923930168151855,1,-0.45831466,DET,SINGLEBACK,"1 RB, 1 TE, 3 WR",OUT
2877,2020_01_CHI_DET,3.0,3,26,0,3,209,1109,1109,14,3,3,DET,CHI,1,0,1,short,left,0,M.Jones,,0,-1.949956387,0,-0.011031747,0,-1.598725216,DET,SHOTGUN,"1 RB, 1 TE, 3 WR",CROSS
2942,2020_01_CHI_DET,1.0,10,59,0,3,192,1092,1092,-17,3,3,CHI,DET,1,0,1,short,left,-6,D.Montgomery,,0,-0.535694705,0,-0.007077165,0,-1.33297911,CHI,SHOTGUN,"1 RB, 1 TE, 3 WR",FLAT
2985,2020_01_CHI_DET,3.0,10,59,0,3,147,1047,1047,-17,3,3,CHI,DET,1,0,1,deep,left,18,A.Miller,0,18,2.6891619150992483,1,0.013026331,1,2.6891619150992483,CHI,EMPTY,"0 RB, 1 TE, 4 WR",POST
3013,2020_01_CHI_DET,1.0,10,41,0,3,109,1009,1009,-17,3,3,CHI,DET,1,0,1,deep,left,22,A.Robinson,0,22,1.4445254746824503,1,0.018996451050043106,1,1.4445254746824503,CHI,SHOTGUN,"2 RB, 1 TE, 2 WR",CROSS
3037,2020_01_CHI_DET,1.0,10,19,0,3,64,964,964,-17,3,3,CHI,DET,1,0,1,,,,,,6,0.2880099535686895,1,-0.01181351,0,,CHI,SHOTGUN,"1 RB, 1 TE, 3 WR",
3061,2020_01_CHI_DET,2.0,4,13,0,3,28,928,928,-17,3,3,CHI,DET,0,0,1,short,right,13,D.Harris,,0,-0.749272915,0,-0.00560889,0,1.9398775243898854,CHI,SINGLEBACK,"0 RB, 3 TE, 2 WR",CORNER
3083,2020_01_CHI_DET,3.0,4,13,0,3,23,923,923,-17,3,3,CHI,DET,1,0,1,short,right,-2,T.Cohen,5,3,-0.500069904,0,-0.013958402,1,-1.54450291,CHI,SHOTGUN,"1 RB, 1 TE, 3 WR",FLAT
3157,2020_01_CHI_DET,1.0,7,7,1,4,869,869,869,-17,3,3,CHI,DET,1,0,1,short,middle,-2,A.Robinson,7,5,0.3689776358078234,1,-8.66E-05,1,-0.855930532,CHI,SHOTGUN,"2 RB, 1 TE, 2 WR",SCREEN
3181,2020_01_CHI_DET,2.0,2,2,1,4,827,827,827,-17,3,3,CHI,DET,0,0,1,short,left,-4,D.Montgomery,,0,-0.745311053,0,-0.000630256,0,-1.70447605,CHI,SINGLEBACK,"1 RB, 3 TE, 1 WR",FLAT
3220,2020_01_CHI_DET,3.0,2,2,1,4,823,823,823,-17,3,2,CHI,DET,0,0,1,short,right,2,J.Graham,0,2,1.8173149346839637,1,0.04964331,1,1.8173149346839637,CHI,SINGLEBACK,"1 RB, 2 TE, 2 WR",GO
3283,2020_01_CHI_DET,1.0,10,68,0,4,813,813,813,10,2,3,DET,CHI,1,0,1,short,right,1,T.Hockenson,3,4,-0.236900683,0,-0.001980484,1,-0.610161123,DET,SHOTGUN,"1 RB, 1 TE, 3 WR",FLAT
3367,2020_01_CHI_DET,3.0,4,62,0,4,738,738,738,10,2,3,DET,CHI,1,0,1,short,right,9,Q.Cephus,0,9,1.6982710196170956,1,0.013816416263580322,1,1.6982710196170956,DET,SHOTGUN,"1 RB, 1 TE, 3 WR",HITCH
3412,2020_01_CHI_DET,2.0,12,55,0,4,661,661,661,10,2,3,DET,CHI,1,0,1,short,right,13,Q.Cephus,,0,-1.025813905,0,-0.009406447,0,1.495223217876628,DET,SHOTGUN,"1 RB, 1 TE, 3 WR",OUT
3434,2020_01_CHI_DET,3.0,12,55,0,4,657,657,657,10,2,3,DET,CHI,1,0,1,short,right,-6,D.Swift,,0,-1.37380405,0,-0.024196386,0,-1.630906092,DET,SHOTGUN,"1 RB, 1 TE, 3 WR",FLAT
3584,2020_01_CHI_DET,2.0,13,43,0,4,568,568,568,-10,3,2,CHI,DET,1,0,1,deep,right,22,A.Robinson,,0,-0.968712519,0,-0.018916965,0,2.305931802256964,CHI,SHOTGUN,"1 RB, 1 TE, 3 WR",GO
3606,2020_01_CHI_DET,3.0,13,43,0,4,563,563,563,-10,3,2,CHI,DET,1,0,1,,,,,,-28,-1.802963248,0,-0.037759632,0,,CHI,SHOTGUN,"1 RB, 1 TE, 3 WR",
3660,2020_01_CHI_DET,1.0,10,67,0,4,506,506,506,10,2,3,DET,CHI,0,0,1,short,middle,1,A.Peterson,3,4,-0.062483596,0,-0.002522171,1,-0.51929896,DET,SINGLEBACK,"1 RB, 2 TE, 2 WR",OUT
3705,2020_01_CHI_DET,1.0,10,49,0,4,428,428,428,10,2,3,DET,CHI,0,0,1,short,right,15,Q.Cephus,,0,-0.499926372,0,-0.008090675,0,0.8728189939865842,DET,SINGLEBACK,"1 RB, 1 TE, 3 WR",HITCH
3769,2020_01_CHI_DET,2.0,8,33,0,4,339,339,339,10,2,3,DET,CHI,1,0,1,,,,,,-9,-2.060182991,0,-0.008841813,0,,DET,EMPTY,"1 RB, 1 TE, 2 WR,1 LB",
3788,2020_01_CHI_DET,3.0,17,42,0,4,296,296,296,10,2,3,DET,CHI,1,0,1,short,left,-4,D.Swift,9,5,-0.023128384,0,-0.004478455,1,-1.258929527,DET,SHOTGUN,"1 RB, 1 TE, 3 WR",SCREEN
3832,2020_01_CHI_DET,1.0,10,55,0,4,242,242,242,-10,3,2,CHI,DET,1,0,1,short,right,4,J.Graham,3,7,0.31390747881960124,1,0.013436190783977509,1,-0.113131696,CHI,SHOTGUN,"1 RB, 1 TE, 3 WR",SLANT
3856,2020_01_CHI_DET,2.0,3,48,0,4,223,223,223,-10,3,2,CHI,DET,1,1,1,short,middle,13,A.Miller,5,18,1.2489908942370676,1,0.031382136046886444,1,0.7864612187840976,CHI,EMPTY,"1 RB, 1 TE, 3 WR",HITCH
3880,2020_01_CHI_DET,1.0,10,30,0,4,200,200,200,-10,3,2,CHI,DET,1,1,1,short,left,13,A.Miller,0,13,0.9184079070109874,1,0.026541508734226227,1,0.9184079070109874,CHI,SHOTGUN,"1 RB, 1 TE, 3 WR",OUT
3909,2020_01_CHI_DET,1.0,10,17,0,4,194,194,194,-10,3,2,CHI,DET,1,0,1,short,right,6,J.Graham,10,16,1.604838660772657,1,-0.018463112,1,0.21022401214577258,CHI,SHOTGUN,"1 RB, 1 TE, 3 WR",CROSS
3964,2020_01_CHI_DET,1.0,1,1,1,4,183,183,183,-10,3,2,CHI,DET,1,0,1,short,left,1,J.Wims,0,1,0.5442534504400101,1,0.093041174,1,0.5442534504400101,CHI,SHOTGUN,"1 RB, 1 TE, 3 WR",OUT
4096,2020_01_CHI_DET,3.0,5,70,0,4,165,165,165,3,2,1,DET,CHI,1,0,1,short,middle,12,M.Jones,,0,-3.745253128,0,-0.245547175,0,1.2945471844868734,DET,SHOTGUN,"1 RB, 1 TE, 3 WR",IN
4200,2020_01_CHI_DET,1.0,10,27,0,4,120,120,120,-3,1,2,CHI,DET,1,0,1,deep,right,24,A.Miller,3,27,3.0023184102610685,1,0.20521888143964495,1,1.769321845320519,CHI,SHOTGUN,"1 RB, 1 TE, 3 WR",GO
4256,2020_01_CHI_DET,1.0,10,75,0,4,114,114,114,-4,2,1,DET,CHI,1,0,1,,,,,,1,-0.165579997,0,-0.029239759,0,,DET,EMPTY,"1 RB, 1 TE, 3 WR",
4277,2020_01_CHI_DET,2.0,9,74,0,4,91,91,91,-4,2,1,DET,CHI,1,1,1,short,right,11,M.Jones,0,11,0.6001183436019346,1,0.070961431,1,0.6001183436019346,DET,SHOTGUN,"1 RB, 1 TE, 3 WR",POST
4301,2020_01_CHI_DET,1.0,10,63,0,4,72,72,72,-4,2,1,DET,CHI,1,1,1,,,,,,7,0.21181061875540763,1,0.001828998,0,,DET,SHOTGUN,"1 RB, 1 TE, 3 WR",
4339,2020_01_CHI_DET,2.0,3,56,0,4,61,61,61,-4,1,1,DET,CHI,1,0,1,short,middle,13,Q.Cephus,,0,-0.291042006,0,-0.034374714,0,0.9282530756900087,DET,EMPTY,"1 RB, 1 TE, 3 WR",IN
4361,2020_01_CHI_DET,3.0,3,56,0,4,58,58,58,-4,1,1,DET,CHI,1,0,1,short,right,4,D.Amendola,1,5,0.46861957805231214,1,0.016582787036895752,1,0.6962280084844679,DET,SHOTGUN,"1 RB, 1 TE, 3 WR",OUT
4385,2020_01_CHI_DET,1.0,10,51,0,4,41,41,41,-4,1,1,DET,CHI,1,1,1,short,left,-3,D.Swift,6,3,-0.288345895,0,-0.026851118,1,-0.468205215,DET,SHOTGUN,"1 RB, 1 TE, 3 WR",FLAT
4426,2020_01_CHI_DET,2.0,7,48,0,4,34,34,34,-4,0,1,DET,CHI,1,0,1,deep,right,43,Q.Cephus,,0,-0.322384473,0,-0.113843247,0,3.5669110674061812,DET,SHOTGUN,"1 RB, 1 TE, 3 WR",POST
4448,2020_01_CHI_DET,3.0,7,48,0,4,28,28,28,-4,0,1,DET,CHI,1,0,1,deep,middle,21,D.Amendola,11,32,1.7728652016958222,1,0.22042088210582733,1,1.543002206075471,DET,SHOTGUN,"1 RB, 1 TE, 3 WR",IN
4472,2020_01_CHI_DET,1.0,10,16,0,4,12,12,12,-4,0,1,DET,CHI,0,1,0,,,0,,,0,-0.093595438,0,0.000269473,0,,DET,,"1 RB, 1 TE, 3 WR",
4498,2020_01_CHI_DET,2.0,10,16,0,4,11,11,11,-4,0,1,DET,CHI,1,0,1,deep,left,16,D.Swift,,0,-0.229376252,0,-0.013726979,0,4.224982158862986,DET,SHOTGUN,"1 RB, 1 TE, 3 WR",WHEEL
4520,2020_01_CHI_DET,3.0,10,16,0,4,6,6,6,-4,0,1,DET,CHI,1,0,1,deep,left,16,M.Jones,,0,-2.545641589,0,-0.368955255,0,4.454358410672285,DET,SHOTGUN,"1 RB, 1 TE, 3 WR",POST
75,2020_01_CLE_BAL,1.0,10,64,0,1,867,1767,3567,0,3,3,CLE,BAL,0,0,1,short,middle,5,H.Bryant,0,5,0.025581671157851815,1,-0.012928575,1,0.025581671157851815,CLE,SINGLEBACK,"1 RB, 2 TE, 2 WR",HITCH
99,2020_01_CLE_BAL,2.0,5,59,0,1,827,1727,3527,0,3,3,CLE,BAL,1,0,1,short,left,6,N.Chubb,0,6,0.7881718191783875,1,0.020456225,1,0.7881718191783875,CLE,EMPTY,"1 RB, 2 TE, 2 WR",HITCH
144,2020_01_CLE_BAL,2.0,10,53,0,1,751,1651,3451,0,3,3,CLE,BAL,1,0,1,short,middle,-2,K.Hunt,,0,-0.911752994,0,-0.031995267,0,-1.424629264,CLE,SHOTGUN,"2 RB, 1 TE, 2 WR",ANGLE
175,2020_01_CLE_BAL,3.0,10,53,0,1,747,1647,3447,0,3,3,CLE,BAL,1,0,1,short,middle,10,K.Hodge,,0,-4.047977091,0,-0.063838869,0,1.9633685757871717,CLE,SHOTGUN,"1 RB, 1 TE, 3 WR",SLANT
264,2020_01_CLE_BAL,2.0,10,35,0,1,629,1529,3329,0,3,3,BAL,CLE,1,0,1,short,left,-1,D.Duvernay,13,12,1.3464038494275883,1,0.028233051300048828,1,-1.265057798,BAL,SHOTGUN,"1 RB, 2 TE, 2 WR",SCREEN
327,2020_01_CLE_BAL,2.0,5,5,1,1,467,1367,3167,0,3,3,BAL,CLE,1,0,1,short,middle,5,M.Andrews,0,5,1.4858116403920576,1,0.038054116676723204,1,1.4858116403920576,BAL,PISTOL,"2 RB, 2 TE, 1 WR",POST
406,2020_01_CLE_BAL,1.0,10,75,0,1,461,1361,3161,-7,3,3,CLE,BAL,0,0,1,,,,,,4,-0.031130273,0,-0.008023694,0,,CLE,SINGLEBACK,"2 RB, 1 TE, 2 WR",
456,2020_01_CLE_BAL,3.0,4,69,0,1,381,1281,3081,-7,3,3,CLE,BAL,1,0,1,short,right,4,H.Bryant,,0,-1.477497719,0,-0.034742594,0,1.1360917035490274,CLE,EMPTY,"1 RB, 2 TE, 2 WR",OUT
576,2020_01_CLE_BAL,3.0,7,23,0,1,289,1189,2989,7,3,3,BAL,CLE,1,0,1,short,right,2,,,0,-1.537535361,0,-0.022955358,0,-1.188117044,BAL,EMPTY,"1 RB, 1 TE, 3 WR",
632,2020_01_CLE_BAL,1.0,10,75,0,1,278,1178,2978,-10,3,3,CLE,BAL,0,0,1,deep,right,17,J.Landry,-1,16,0.975120147,1,0.013598784804344177,1,1.046900101704523,CLE,SINGLEBACK,"1 RB, 2 TE, 2 WR",IN
682,2020_01_CLE_BAL,1.0,10,30,0,1,200,1100,2900,-10,3,3,CLE,BAL,1,0,1,short,right,6,A.Hooper,0,6,0.4024969084421173,1,0.001148403,1,0.4024969084421173,CLE,EMPTY,"1 RB, 3 TE, 1 WR",HITCH
765,2020_01_CLE_BAL,2.0,1,1,1,1,106,1006,2806,-10,3,2,CLE,BAL,0,0,1,short,left,1,D.Njoku,0,1,0.7975355834350921,1,0.000448331,1,0.7975355834350921,CLE,JUMBO,"2 RB, 3 TE, 0 WR",OUT
828,2020_01_CLE_BAL,1.0,10,63,0,1,94,994,2794,4,2,3,BAL,CLE,1,0,1,deep,left,44,M.Brown,3,47,3.0482857401366346,1,0.052051842,1,2.928062104387209,BAL,PISTOL,"2 RB, 1 TE, 2 WR",CORNER
873,2020_01_CLE_BAL,2.0,7,13,0,1,20,920,2720,4,2,3,BAL,CLE,1,0,1,,,,,,6,0.44156755943549797,1,0.002338767,0,,BAL,SHOTGUN,"1 RB, 1 TE, 3 WR",
986,2020_01_CLE_BAL,2.0,7,85,0,2,857,857,2657,-4,3,2,CLE,BAL,1,0,1,short,middle,5,J.Landry,3,8,1.0525609599426389,1,0.021908373,1,0.2087869334500283,CLE,EMPTY,"1 RB, 2 TE, 2 WR",IN
1052,2020_01_CLE_BAL,1.0,10,66,0,2,742,742,2542,-4,3,2,CLE,BAL,0,0,1,deep,right,19,J.Landry,,0,-0.514515935,0,-0.01693967,0,1.2183652692474425,CLE,SINGLEBACK,"2 RB, 1 TE, 2 WR",CROSS
1074,2020_01_CLE_BAL,2.0,10,66,0,2,736,736,2536,-4,3,2,CLE,BAL,1,0,1,short,left,11,J.Landry,2,13,1.4465362920891494,1,0.029268711805343628,1,1.2532667112536728,CLE,SHOTGUN,"1 RB, 1 TE, 3 WR",OUT
1098,2020_01_CLE_BAL,1.0,10,53,0,2,714,714,2514,-4,3,2,CLE,BAL,0,1,1,short,right,8,,,0,-0.516305204,0,-0.017273843,0,0.45516071235761046,CLE,SINGLEBACK,"1 RB, 1 TE, 3 WR",
1237,2020_01_CLE_BAL,1.0,29,48,0,2,605,605,2405,-4,3,2,CLE,BAL,1,0,1,deep,right,17,O.Beckham,,0,-0.559684316,0,-0.017155945,0,0.724692429,CLE,EMPTY,"1 RB, 2 TE, 2 WR",POST
1268,2020_01_CLE_BAL,2.0,29,48,0,2,599,599,2399,-4,3,2,CLE,BAL,1,0,1,,,,,,-7,-1.206404329,0,-0.038652986,0,,CLE,EMPTY,"1 RB, 2 TE, 2 WR",
1310,2020_01_CLE_BAL,3.0,41,60,0,2,540,540,2340,-4,3,2,CLE,BAL,1,0,1,deep,right,20,,,0,-0.213463479,0,-0.031724527,0,-0.42283313,CLE,SHOTGUN,"1 RB, 1 TE, 3 WR",
1398,2020_01_CLE_BAL,2.0,8,97,0,2,486,486,2286,4,2,3,BAL,CLE,1,0,1,short,right,2,P.Ricard,7,9,0.9489471355918795,1,0.021354258060455322,1,-0.418674152,BAL,PISTOL,"2 RB, 1 TE, 2 WR",CROSS
1433,2020_01_CLE_BAL,1.0,10,88,0,2,444,444,2244,4,2,3,BAL,CLE,1,0,1,short,right,11,M.Boykin,14,25,1.4979632613249123,1,0.041545391,1,0.6224023653194308,BAL,PISTOL,"1 RB, 2 TE, 2 WR",CROSS
1469,2020_01_CLE_BAL,1.0,10,63,0,2,403,403,2203,4,2,3,BAL,CLE,1,0,1,short,right,15,M.Brown,6,21,1.3495264472439885,1,0.03085804,1,0.906204734,BAL,PISTOL,"1 RB, 2 TE, 2 WR",CROSS
1567,2020_01_CLE_BAL,2.0,8,23,0,2,256,256,2056,4,2,3,BAL,CLE,1,0,1,short,right,4,M.Brown,0,4,-0.024145526,0,-0.001545072,1,-0.024145526,BAL,SHOTGUN,"1 RB, 2 TE, 2 WR",HITCH
1596,2020_01_CLE_BAL,3.0,4,19,0,2,223,223,2023,4,2,3,BAL,CLE,1,0,1,short,middle,4,W.Snead,12,16,2.3730985316215083,1,0.031542778,1,1.0443710735999048,BAL,SHOTGUN,"1 RB, 1 TE, 3 WR",SLANT
1677,2020_01_CLE_BAL,1.0,10,75,0,2,173,173,1973,-11,3,2,CLE,BAL,0,0,1,deep,middle,16,O.Beckham,0,16,0.8760963566601276,1,0.00963448,1,0.8760963566601276,CLE,SINGLEBACK,"1 RB, 1 TE, 3 WR",HITCH
1739,2020_01_CLE_BAL,2.0,10,59,0,2,120,120,1920,-11,3,2,CLE,BAL,1,0,1,deep,left,23,D.Njoku,5,28,2.0475840119761415,1,0.039242864,1,1.5723623314406723,CLE,EMPTY,"1 RB, 2 TE, 2 WR",GO
1790,2020_01_CLE_BAL,2.0,10,31,0,2,59,59,1859,-11,3,2,CLE,BAL,1,0,1,short,middle,1,K.Hunt,7,8,0.3934496512520127,1,0.020960882306098938,1,-0.320638263,CLE,SHOTGUN,"1 RB, 2 TE, 2 WR",ANGLE
1831,2020_01_CLE_BAL,3.0,2,23,0,2,50,50,1850,-11,2,2,CLE,BAL,1,0,1,short,middle,3,O.Beckham,,0,-1.124036066,0,-0.035355642,0,0.5226389718591236,CLE,SHOTGUN,"1 RB, 2 TE, 2 WR",OUT
1881,2020_01_CLE_BAL,1.0,10,69,0,2,41,41,1841,11,2,2,BAL,CLE,1,0,1,deep,middle,16,W.Snead,4,20,0.9785951580270194,1,0.007851183,1,0.853904492,BAL,SHOTGUN,"1 RB, 1 TE, 3 WR",GO
1922,2020_01_CLE_BAL,1.0,10,49,0,2,34,34,1834,11,1,2,BAL,CLE,1,0,1,short,middle,10,M.Brown,3,13,0.709102479,1,0.002217412,1,0.6487112477771007,BAL,EMPTY,"1 RB, 1 TE, 3 WR",HITCH
1973,2020_01_CLE_BAL,1.0,10,36,0,2,29,29,1829,11,0,2,BAL,CLE,1,0,1,deep,right,16,M.Brown,0,16,1.2896420856122859,1,0.009528816,1,1.2896420856122859,BAL,SHOTGUN,"1 RB, 1 TE, 3 WR",HITCH
2002,2020_01_CLE_BAL,1.0,10,20,0,2,23,23,1823,11,0,2,BAL,CLE,1,0,1,short,left,11,M.Andrews,0,11,0.483741731,1,0.006446958,1,0.483741731,BAL,SHOTGUN,"1 RB, 1 TE, 3 WR",IN
2036,2020_01_CLE_BAL,1.0,9,9,1,2,15,15,1815,11,0,2,BAL,CLE,1,0,1,short,middle,9,M.Andrews,,0,-0.614435189,0,-0.003783345,0,2.940631752629997,BAL,EMPTY,"1 RB, 1 TE, 3 WR",HITCH
2059,2020_01_CLE_BAL,2.0,9,9,1,2,12,12,1812,11,0,2,BAL,CLE,1,0,1,short,left,9,M.Boykin,,0,-0.438532098,0,-0.00827843,0,3.555066941305995,BAL,SHOTGUN,"1 RB, 1 TE, 3 WR",OUT
2081,2020_01_CLE_BAL,3.0,9,9,1,2,9,9,1809,11,0,2,BAL,CLE,1,0,1,short,middle,9,M.Andrews,0,9,3.993599039647961,1,0.013554927079871493,1,3.993599039647961,BAL,SHOTGUN,"1 RB, 1 TE, 3 WR",GO
2231,2020_01_CLE_BAL,2.0,7,55,0,3,858,1758,1758,18,3,3,BAL,CLE,1,0,1,short,middle,5,N.Boyle,,0,-0.872441382,0,-0.008260548,0,0.033259803894907236,BAL,EMPTY,"1 RB, 2 TE, 2 WR",OUT
2253,2020_01_CLE_BAL,3.0,7,55,0,3,854,1754,1754,18,3,3,BAL,CLE,1,0,1,,,,,,-7,-2.109897852,0,-0.018452108,0,,BAL,EMPTY,"1 RB, 2 TE, 2 WR",
2329,2020_01_CLE_BAL,2.0,6,82,0,3,765,1665,1665,-18,3,3,CLE,BAL,0,0,1,short,middle,12,O.Beckham,,0,-0.795156354,0,-0.001903269,0,1.2774797873571515,CLE,I_FORM,"2 RB, 1 TE, 2 WR",IN
